id	gene.symbol	fpkm
ENSMUSG00000035437	Rabgap1	3.42427
ENSMUSG00000035439	Haus8	3.04087
ENSMUSG00000035441	Myo1d	0.486425
ENSMUSG00000035443	Thyn1	5.75063
ENSMUSG00000035448	Ccr3	0.00125543
ENSMUSG00000035451	Foxa1	0.0154896
ENSMUSG00000035454	1700072E05Rik	0.00450364
ENSMUSG00000035455	Fignl1	27.71
ENSMUSG00000035456	Prdm8	0.0228745
ENSMUSG00000035458	Tnni3	1.7611
ENSMUSG00000035459	Stab2	0.0237253
ENSMUSG00000035469	Rcbtb1	3.57264
ENSMUSG00000035472	Slc25a21	0.00840672
ENSMUSG00000035473	Galm	2.00297
ENSMUSG00000035476	Tab3	3.83668
ENSMUSG00000035478	Mbd3	11.2577
ENSMUSG00000035486	Plk5	1.21498
ENSMUSG00000035491	1600014K23Rik	0.101776
ENSMUSG00000035493	Tgfbi	1.68308
ENSMUSG00000035495	Tstd2	4.31518
ENSMUSG00000035498	Cdcp1	0.448775
ENSMUSG00000035504	Reep6	0.441379
ENSMUSG00000035505	Cox18	5.70824
ENSMUSG00000035506	Slc12a8	0.701259
ENSMUSG00000035509	Fbxl21	0.167171
ENSMUSG00000035513	Ntng2	0.182726
ENSMUSG00000035517	Tdrd7	0.222771
ENSMUSG00000035521	Gnptg	14.8274
ENSMUSG00000035522	Tsga8	0.013174
ENSMUSG00000035523	Vmn1r172	0.00373837
ENSMUSG00000035528	Npffr2	0.00798644
ENSMUSG00000035529	Prdm4	7.98222
ENSMUSG00000035530	Eif1	46.6503
ENSMUSG00000035539	E230008N13Rik	0.0104547
ENSMUSG00000035540	Gc	0.0157214
ENSMUSG00000035545	Leng8	8.37929
ENSMUSG00000035547	Capn5	1.44721
ENSMUSG00000035551	Igfbpl1	0.338673
ENSMUSG00000035557	Krt17	3.88411
ENSMUSG00000035559	Mpv17l2	9.7715
ENSMUSG00000035560	Wdr20b	1.04596
ENSMUSG00000035561	Aldh1b1	7.65695
ENSMUSG00000035566	Pcdh17	0.00747769
ENSMUSG00000035569	Ankrd11	10.6601
ENSMUSG00000035572	Dcaf10	2.41632
ENSMUSG00000035575	Utp6	8.36985
ENSMUSG00000035576	L3mbtl1	0.0860737
ENSMUSG00000035578	Iqcg	0.571228
ENSMUSG00000035580	Kcnh8	0.0838596
ENSMUSG00000035582	Gdpd4	0.00135163
ENSMUSG00000035585	Tsen34	34.9937
ENSMUSG00000035592	Krt33a	0.117609
ENSMUSG00000035594	Chrna5	0.113818
ENSMUSG00000035595	1600002K03Rik	2.25319
ENSMUSG00000035596	Mboat7	5.68151
ENSMUSG00000035597	Prpf39	2.99528
ENSMUSG00000035601	Rg9mtd3	2.07801
ENSMUSG00000035606	Ky	0.128388
ENSMUSG00000035614	Fam179b	9.0956
ENSMUSG00000035615	Frmpd1	0.220237
ENSMUSG00000035620	Ric8b	1.90394
ENSMUSG00000035621	Midn	10.1909
ENSMUSG00000035623	Rsf1	1.6491
ENSMUSG00000035626	Olfr1509	0
ENSMUSG00000035629	1700021K19Rik	3.48422
ENSMUSG00000035632	Cnot3	2.7582
ENSMUSG00000035637	Grhpr	6.31567
ENSMUSG00000035638	Muc20	0.00917221
ENSMUSG00000035640	Dos	3.18423
ENSMUSG00000035642	1810020D17Rik	2.56799
ENSMUSG00000035649	Zcchc7	2.87893
ENSMUSG00000035651	4930480E11Rik	0
ENSMUSG00000035653	Lrfn5	0.0607073
ENSMUSG00000035666	Gtf3c4	10.3532
ENSMUSG00000035671	Zswim4	5.62125
ENSMUSG00000035673	Sbno2	3.60359
ENSMUSG00000035674	Ndufa3	14.2122
ENSMUSG00000035678	Tnfsf9	0.315932
ENSMUSG00000035681	Kcnc2	0.135348
ENSMUSG00000035683	Melk	5.17676
ENSMUSG00000035686	Thrsp	0.160038
ENSMUSG00000035692	Isg15	0.00681982
ENSMUSG00000035694	Caps2	0.270058
ENSMUSG00000035696	Rnf38	2.81543
ENSMUSG00000035697	Hmha1	3.07478
ENSMUSG00000035699	Osta	0.0575972
ENSMUSG00000035704	Alg8	1.43538
ENSMUSG00000035711	Dok3	0.188219
ENSMUSG00000035713	Usp35	2.0526
ENSMUSG00000035722	Abca7	1.81929
ENSMUSG00000035725	Prkx	1.46676
ENSMUSG00000035726	Supt16h	4.35853
ENSMUSG00000035735	Dagla	0.142733
ENSMUSG00000035745	Grin3b	0.0234791
ENSMUSG00000035754	Wdr18	24.8863
ENSMUSG00000035757	1300018J18Rik	0.873435
ENSMUSG00000035759	Bbs10	1.65919
ENSMUSG00000035762	Tmem161b	2.72777
ENSMUSG00000035764	Fbxo45	3.41727
ENSMUSG00000035765	Dym	1.8879
ENSMUSG00000035769	Xylb	0.411582
ENSMUSG00000035770	Dync1li2	3.71288
ENSMUSG00000035772	Mrps2	26.0914
ENSMUSG00000035773	Kiss1r	0.168505
ENSMUSG00000035775	Krt20	0.00445383
ENSMUSG00000035776	Cd99l2	1.04913
ENSMUSG00000035778	Ggta1	4.2277
ENSMUSG00000035780	Ugt2a3	0
ENSMUSG00000035781	C030046I01Rik	1.2474
ENSMUSG00000035783	Acta2	0.00996729
ENSMUSG00000035785	Cmtm2b	0
ENSMUSG00000035790	1500031L02Rik	6.23305
ENSMUSG00000035798	Zdhhc17	1.4813
ENSMUSG00000035799	Twist1	0.95462
ENSMUSG00000035804	Ins1	0
ENSMUSG00000035805	Mlc1	0.0355678
ENSMUSG00000035811	Ugt2b35	0.00246667
ENSMUSG00000035818	9930023K05Rik	0.0264395
ENSMUSG00000035824	Tk2	3.3613
ENSMUSG00000035828	Pim3	54.2689
ENSMUSG00000035829	Gm347	1.12027
ENSMUSG00000035831	Krt25	0.00215025
ENSMUSG00000035834	Polr3g	12.0626
ENSMUSG00000035835	BC005764	0.808807
ENSMUSG00000035836	Ugt2b1	0.00162368
ENSMUSG00000035840	Lysmd3	5.08846
ENSMUSG00000035842	Ddx11	4.00901
ENSMUSG00000035845	Alg12	1.79199
ENSMUSG00000035847	Ids	0.402167
ENSMUSG00000035849	Krt222	0.0625448
ENSMUSG00000035851	Ythdc1	14.9764
ENSMUSG00000035852	9130017N09Rik	0.24877
ENSMUSG00000035860	Cdhr3	0.00560206
ENSMUSG00000035861	Tmprss11bnl	0.00778357
ENSMUSG00000035863	Palm	4.03054
ENSMUSG00000035864	Syt1	0.0072808
ENSMUSG00000035868	3110052M02Rik	0.301401
ENSMUSG00000035873	Pawr	13.7344
ENSMUSG00000035875	AI182371	0.0319106
ENSMUSG00000035877	Zhx3	0.21843
ENSMUSG00000035878	Agphd1	0.256871
ENSMUSG00000035885	Cox8a	181.266
ENSMUSG00000035890	Rnf126	14.9509
ENSMUSG00000035891	Cerk	0.644963
ENSMUSG00000035896	Rnase1	0.0544828
ENSMUSG00000035898	Uba6	4.12615
ENSMUSG00000035900	Gramd4	1.13137
ENSMUSG00000035901	Dennd5a	8.17144
ENSMUSG00000035910	Dcdc2a	0.0078268
ENSMUSG00000035914	Cd276	1.1901
ENSMUSG00000035916	Ptprq	0.0197275
ENSMUSG00000035919	Bbs9	3.31344
ENSMUSG00000035923	Myf6	0
ENSMUSG00000035929	H2-Gs10	2.44522
ENSMUSG00000035930	Chst4	0
ENSMUSG00000035932	Olfr750	0
ENSMUSG00000035933	Cog5	1.17284
ENSMUSG00000035934	Pknox2	0.419072
ENSMUSG00000035936	Aldh5a1	0.509935
ENSMUSG00000035941	Ibtk	4.79673
ENSMUSG00000035944	Ttc38	0.305941
ENSMUSG00000035946	Gsx2	0.00684248
ENSMUSG00000035948	Acss3	0.00438785
ENSMUSG00000035949	Fbxw2	13.6525
ENSMUSG00000035951	Ascl3	0
ENSMUSG00000035953	Tmem55b	7.22601
ENSMUSG00000035954	Dock4	0.288398
ENSMUSG00000035958	Tdp2	14.4415
ENSMUSG00000035960	Apex1	84.4583
ENSMUSG00000035963	Odf3l2	0.00451399
ENSMUSG00000035964	Tmem59l	0.0658433
ENSMUSG00000035967	Ddx26b	2.75563
ENSMUSG00000035969	Rusc2	2.78424
ENSMUSG00000035983	Gm7008	0.548667
ENSMUSG00000035984	Nme5	0.230638
ENSMUSG00000035992	Fnip1	4.77445
ENSMUSG00000036002	B230312A22Rik	0.9323
ENSMUSG00000036006	Fam65b	0.0505453
ENSMUSG00000036009	BC067068	2.20132
ENSMUSG00000036013	Fam122c	0
ENSMUSG00000036019	Tmtc2	0.199697
ENSMUSG00000036022	Fam122b	5.06436
ENSMUSG00000036023	Parp2	4.8033
ENSMUSG00000036026	Tmem63b	8.28896
ENSMUSG00000036027	1810046K07Rik	0
ENSMUSG00000036030	Prtg	0.640542
ENSMUSG00000036036	Zfp57	35.3418
ENSMUSG00000036040	Adamtsl2	0.00444668
ENSMUSG00000036045	Gm12221	0.127321
ENSMUSG00000036046	5031439G07Rik	5.94187
ENSMUSG00000036052	Dnajb5	2.1724
ENSMUSG00000036053	Fmnl2	1.55249
ENSMUSG00000036054	Sugp2	3.42143
ENSMUSG00000036057	Ptpn23	2.34796
ENSMUSG00000036061	Smug1	3.67769
ENSMUSG00000036062	N28178	0.0106103
ENSMUSG00000036067	Slc2a6	0.0620567
ENSMUSG00000036073	Galt	9.30087
ENSMUSG00000036078	Sigmar1	9.42465
ENSMUSG00000036083	Slc17a3	0
ENSMUSG00000036086	Zranb3	4.20748
ENSMUSG00000036087	Slain2	4.24341
ENSMUSG00000036091	Hyal3	0.14377
ENSMUSG00000036093	Arl5a	10.0031
ENSMUSG00000036095	Dgkb	0.00842764
ENSMUSG00000036097	Fam178a	5.58364
ENSMUSG00000036098	Gm98	0.511958
ENSMUSG00000036099	Vezt	1.10043
ENSMUSG00000036103	Colec12	0.955122
ENSMUSG00000036104	Rab3gap1	5.43572
ENSMUSG00000036106	Prr5	1.7381
ENSMUSG00000036109	Mbnl3	0.551441
ENSMUSG00000036110	Slc17a2	0
ENSMUSG00000036111	Lmo1	0.71058
ENSMUSG00000036112	Metap2	5.58385
ENSMUSG00000036114	2810432D09Rik	47.4958
ENSMUSG00000036117	Il5	0
ENSMUSG00000036120	Rfxank	1.59008
ENSMUSG00000036123	Slc9a3	0
ENSMUSG00000036131	Frmd7	0.00722087
ENSMUSG00000036136	Fam110c	0.0765431
ENSMUSG00000036138	Acaa1a	12.2831
ENSMUSG00000036139	Hoxc9	0.00758853
ENSMUSG00000036144	Meox2	0.0197211
ENSMUSG00000036151	Tm6sf2	0.264537
ENSMUSG00000036155	Mgat5	0.634672
ENSMUSG00000036158	Prickle1	0.827338
ENSMUSG00000036160	Surf6	8.78517
ENSMUSG00000036162	1700066J24Rik	0
ENSMUSG00000036167	Pphln1	1.51197
ENSMUSG00000036168	Ccdc38	0.744916
ENSMUSG00000036169	Sostdc1	0.0123886
ENSMUSG00000036172	Cd200r3	0
ENSMUSG00000036180	Gatad2a	6.2246
ENSMUSG00000036181	Hist1h1c	5.53908
ENSMUSG00000036185	Ng23	1.03918
ENSMUSG00000036186	Fam69b	5.00295
ENSMUSG00000036188	Ankmy2	5.9751
ENSMUSG00000036192	Rorb	0.00382755
ENSMUSG00000036196	Slc26a8	0.0177937
ENSMUSG00000036197	Gxylt1	0.83377
ENSMUSG00000036198	Arhgap36	0.0578438
ENSMUSG00000036199	Ndufa13	13.5355
ENSMUSG00000036202	Rif1	46.1292
ENSMUSG00000036206	Sh3bp4	5.62597
ENSMUSG00000036208	BC027231	6.04034
ENSMUSG00000036211	Hist1h1t	0.257864
ENSMUSG00000036214	Znrd1as	5.35517
ENSMUSG00000036216	Leap2	0.0338882
ENSMUSG00000036218	Pdzrn4	0.0313449
ENSMUSG00000036223	Ska1	2.13836
ENSMUSG00000036225	Kctd1	0.533773
ENSMUSG00000036231	Agr3	0
ENSMUSG00000036241	Ube2r2	3.62449
ENSMUSG00000036242	3632451O06Rik	1.54733
ENSMUSG00000036244	Tbc1d21	0
ENSMUSG00000036246	Gmip	0.671674
ENSMUSG00000036249	Rbm43	1.63146
ENSMUSG00000036251	Trpm8	0
ENSMUSG00000036256	Igfbp7	0.404825
ENSMUSG00000036257	Pnpla8	11.9352
ENSMUSG00000036264	Fstl4	0.0131876
ENSMUSG00000036270	Edc4	13.7776
ENSMUSG00000036273	Lrrk2	0.0556057
ENSMUSG00000036275	9530068E07Rik	2.85244
ENSMUSG00000036278	Macrod1	1.28741
ENSMUSG00000036279	Zbtb20	0.00132287
ENSMUSG00000036281	Snapc4	12.4437
ENSMUSG00000036282	Naa30	4.31743
ENSMUSG00000036285	2610024G14Rik	2.65177
ENSMUSG00000036291	Mudeng	1.38108
ENSMUSG00000036292	Gramd1c	0.0615696
ENSMUSG00000036295	Lrrn3	0.102246
ENSMUSG00000036298	Slc2a13	0.015193
ENSMUSG00000036299	BC031181	17.8732
ENSMUSG00000036304	Zdhhc23	0.109815
ENSMUSG00000036305	Gm15430	1131.35
ENSMUSG00000036306	Lzts1	0.0246949
ENSMUSG00000036309	Skp1a	60.4006
ENSMUSG00000036315	Znrd1	13.1774
ENSMUSG00000036322	H2-Ea-ps	0
ENSMUSG00000036323	Srp72	26.7521
ENSMUSG00000036327	Qsox2	6.11597
ENSMUSG00000036330	Slc18a1	0.217559
ENSMUSG00000036333	Kidins220	3.41212
ENSMUSG00000036334	Igsf10	0.283066
ENSMUSG00000036339	6720456H20Rik	0.188767
ENSMUSG00000036352	Ubac1	24.1847
ENSMUSG00000036353	P2ry12	0.00404868
ENSMUSG00000036356	Csgalnact1	0.0525936
ENSMUSG00000036357	Gpr101	0.00222459
ENSMUSG00000036362	P2ry13	0.0082887
ENSMUSG00000036368	Fam82a1	0.674234
ENSMUSG00000036371	Serbp1	37.1954
ENSMUSG00000036372	1810006K21Rik	20.6548
ENSMUSG00000036376	Abt1	29.1286
ENSMUSG00000036377	C530008M17Rik	0.236997
ENSMUSG00000036381	P2ry14	0.0365595
ENSMUSG00000036390	Gadd45a	13.6287
ENSMUSG00000036391	Sec24a	0.867644
ENSMUSG00000036395	Glb1l2	0.703035
ENSMUSG00000036398	Ppp1r11	8.13865
ENSMUSG00000036401	Glt6d1	0
ENSMUSG00000036402	Gng12	0.529796
ENSMUSG00000036403	Cep135	1.53325
ENSMUSG00000036411	9530077C05Rik	0.700664
ENSMUSG00000036412	Arsi	0.0138946
ENSMUSG00000036422	Pcdh8	0.0345835
ENSMUSG00000036427	Gpi1	36.116
ENSMUSG00000036430	Tbcc	13.0125
ENSMUSG00000036432	Siah2	1.70611
ENSMUSG00000036435	Exoc1	5.86342
ENSMUSG00000036437	Npy1r	0.0123632
ENSMUSG00000036438	Calm2	74.9949
ENSMUSG00000036442	Thap11	18.3087
ENSMUSG00000036446	Lum	0.00205224
ENSMUSG00000036449	Lcn8	0
ENSMUSG00000036450	Hif1an	1.33625
ENSMUSG00000036452	Arhgap26	0.462045
ENSMUSG00000036459	Wtip	9.89069
ENSMUSG00000036461	Elf1	0.850032
ENSMUSG00000036463	4930544G11Rik	0
ENSMUSG00000036466	Megf11	0.11592
ENSMUSG00000036469	March1	0.061514
ENSMUSG00000036473	Tbc1d24	2.16404
ENSMUSG00000036478	Btg1	2.72273
ENSMUSG00000036480	1700027L20Rik	0.339476
ENSMUSG00000036492	Rnf39	0.412524
ENSMUSG00000036499	Eea1	0.628918
ENSMUSG00000036500	Akp3	0
ENSMUSG00000036501	Fam13b	1.37282
ENSMUSG00000036502	Fam70a	0.0248059
ENSMUSG00000036503	Rnf13	2.6984
ENSMUSG00000036504	Phpt1	2.69349
ENSMUSG00000036510	Cdh8	0
ENSMUSG00000036513	Commd2	13.4409
ENSMUSG00000036521	Abpe	0
ENSMUSG00000036523	Greb1	0.110519
ENSMUSG00000036526	Card11	0.0207235
ENSMUSG00000036528	Ppfibp2	1.5451
ENSMUSG00000036529	Sbf1	12.9313
ENSMUSG00000036533	Cdc42ep3	3.50683
ENSMUSG00000036534	Slc38a7	7.49598
ENSMUSG00000036537	Rnf113a1	2.56066
ENSMUSG00000036545	Adamts2	0.187861
ENSMUSG00000036550	Cnot1	6.91589
ENSMUSG00000036551	Akap14	0.0241436
ENSMUSG00000036552	2210404J11Rik	6.53428
ENSMUSG00000036553	Sh3tc1	1.66498
ENSMUSG00000036555	Iqce	1.46887
ENSMUSG00000036557	1700011E24Rik	0.023511
ENSMUSG00000036560	Lgi4	0.00566683
ENSMUSG00000036561	Ppp6r2	0.665765
ENSMUSG00000036564	Ndrg4	1.56588
ENSMUSG00000036565	Ttyh3	0.97198
ENSMUSG00000036568	BC032203	4.1975
ENSMUSG00000036570	Fxyd1	0.0746927
ENSMUSG00000036572	Upf3b	1.56277
ENSMUSG00000036574	1700019O17Rik	0.0265057
ENSMUSG00000036578	Fxyd7	0.0234307
ENSMUSG00000036580	Spg20	3.1939
ENSMUSG00000036585	Fgf1	0.0708753
ENSMUSG00000036586	Grifin	0.0820414
ENSMUSG00000036587	Fut7	0.0319444
ENSMUSG00000036591	Arhgap21	4.96918
ENSMUSG00000036594	H2-Aa	0.0351704
ENSMUSG00000036596	Cpz	0.169188
ENSMUSG00000036598	Ccdc113	0.071522
ENSMUSG00000036599	Chst12	2.69666
ENSMUSG00000036602	Alx1	0.0329959
ENSMUSG00000036606	Plxnb2	7.88088
ENSMUSG00000036611	Eepd1	0.853925
ENSMUSG00000036613	Tssc1	5.71376
ENSMUSG00000036615	Rfxap	1.41123
ENSMUSG00000036617	Etl4	4.49619
ENSMUSG00000036620	Mgat4b	5.95115
ENSMUSG00000036622	Atp13a2	5.08826
ENSMUSG00000036632	Alg5	1.309
ENSMUSG00000036634	Mag	0.0795601
ENSMUSG00000036636	Clcn7	3.98811
ENSMUSG00000036639	Nudt1	5.25095
ENSMUSG00000036641	Ccdc148	0.0231836
ENSMUSG00000036644	Tbc1d9b	3.62611
ENSMUSG00000036646	Man1b1	13.4482
ENSMUSG00000036647	Olfr6	0
ENSMUSG00000036648	Gm3448	0.198421
ENSMUSG00000036655	Colec11	0
ENSMUSG00000036658	Olfr11	0
ENSMUSG00000036661	Dennd3	0.708383
ENSMUSG00000036667	Fam115a	1.36107
ENSMUSG00000036672	Cenpt	13.7947
ENSMUSG00000036676	Tmtc3	4.78754
ENSMUSG00000036678	Aaas	13.9848
ENSMUSG00000036686	Cc2d1a	5.68497
ENSMUSG00000036687	Tmem184a	0.404111
ENSMUSG00000036693	Nop14	4.58163
ENSMUSG00000036698	Eif2c2	2.80159
ENSMUSG00000036699	Zcchc12	0.332012
ENSMUSG00000036707	Cab39	15.4102
ENSMUSG00000036712	Cyld	2.25385
ENSMUSG00000036718	Micall2	0.508465
ENSMUSG00000036721	Zscan12	2.19125
ENSMUSG00000036731	2310002J15Rik	0.0802184
ENSMUSG00000036733	Rbm42	21.596
ENSMUSG00000036737	Oxsr1	11.8949
ENSMUSG00000036743	Psma8	1.81744
ENSMUSG00000036744	Olfr701	0.0227354
ENSMUSG00000036745	Ttll7	0.21608
ENSMUSG00000036748	Cuedc2	12.077
ENSMUSG00000036749	Pramel5	0
ENSMUSG00000036751	Cox6b1	35.0485
ENSMUSG00000036752	Tubb2c	319.843
ENSMUSG00000036760	Kcnk9	0
ENSMUSG00000036764	Dnajc12	1.01659
ENSMUSG00000036766	Dner	0.0427512
ENSMUSG00000036768	Kif15	2.61528
ENSMUSG00000036769	Wdr44	0.709127
ENSMUSG00000036770	4933433C11Rik	0.0674851
ENSMUSG00000036775	Decr2	1.80419
ENSMUSG00000036777	Anln	9.66551
ENSMUSG00000036779	Papd5	5.00906
ENSMUSG00000036781	Rps27l	148.291
ENSMUSG00000036782	Klhl13	15.5548
ENSMUSG00000036790	Slitrk2	0.0100974
ENSMUSG00000036792	Mbd5	1.24591
ENSMUSG00000036800	Fam135b	0.00873123
ENSMUSG00000036805	Noxa1	0.0440834
ENSMUSG00000036810	Tmem188	3.13513
ENSMUSG00000036813	Entpd8	0.00635008
ENSMUSG00000036814	Slc6a20a	0.00304747
ENSMUSG00000036815	Dpp10	0.00353417
ENSMUSG00000036816	Atoh7	0
ENSMUSG00000036817	Sun1	11.8176
ENSMUSG00000036819	Jmjd4	3.34972
ENSMUSG00000036820	Amdhd2	8.65992
ENSMUSG00000036822	Topors	21.13
ENSMUSG00000036825	Ssx2ip	6.22321
ENSMUSG00000036826	Tmem149	0.174008
ENSMUSG00000036832	Lpar3	0.0537379
ENSMUSG00000036833	Pnpla7	1.86836
ENSMUSG00000036834	Plch1	2.04718
ENSMUSG00000036835	Psenen	3.43889
ENSMUSG00000036840	Siah1a	7.78144
ENSMUSG00000036845	Lin37	4.01215
ENSMUSG00000036850	Mrpl41	11.8744
ENSMUSG00000036853	Mcoln3	0.103085
ENSMUSG00000036854	Hspb6	0.616303
ENSMUSG00000036855	Gjd4	0.00313179
ENSMUSG00000036856	Wnt4	0.0657309
ENSMUSG00000036858	Ptcra	0.0376141
ENSMUSG00000036860	Mrpl55	12.5657
ENSMUSG00000036862	Dchs1	0.0382854
ENSMUSG00000036863	Syde2	2.68762
ENSMUSG00000036864	BC053749	0.583393
ENSMUSG00000036867	Smad6	1.18419
ENSMUSG00000036872	Abcc12	0.0016169
ENSMUSG00000036873	2410004B18Rik	10.4956
ENSMUSG00000036875	Dna2	2.68487
ENSMUSG00000036879	Phkb	3.5023
ENSMUSG00000036880	Acaa2	5.32907
ENSMUSG00000036882	Arhgap33	0.0435299
ENSMUSG00000036885	Arhgef26	0.295936
ENSMUSG00000036887	C1qa	0.00454594
ENSMUSG00000036890	Gtdc1	1.63297
ENSMUSG00000036892	Prodh2	0.137488
ENSMUSG00000036893	Ehmt1	6.46386
ENSMUSG00000036894	Rap2b	1.83588
ENSMUSG00000036896	C1qc	0.00381574
ENSMUSG00000036898	Zfp157	2.73357
ENSMUSG00000036899	Trpv5	0.00380268
ENSMUSG00000036902	Neto2	0.542335
ENSMUSG00000036904	Fzd8	1.11218
ENSMUSG00000036905	C1qb	0
ENSMUSG00000036907	C1ql2	0.00856294
ENSMUSG00000036908	Unc93b1	0.816891
ENSMUSG00000036912	Piwil4	0.026116
ENSMUSG00000036913	Trim67	0.00983413
ENSMUSG00000036915	Kirrel2	1.40605
ENSMUSG00000036916	Zfp280c	1.82177
ENSMUSG00000036918	Ttc7	1.67967
ENSMUSG00000036921	4930549C01Rik	0
ENSMUSG00000036923	Stox1	0.137549
ENSMUSG00000036924	Cst13	0.0195307
ENSMUSG00000036925	Spt1	0
ENSMUSG00000036928	Stag3	7.51333
ENSMUSG00000036931	Nfkbid	0.660584
ENSMUSG00000036932	Aifm1	2.94569
ENSMUSG00000036934	4921524J17Rik	2.34786
ENSMUSG00000036938	Try5	0
ENSMUSG00000036940	Kdm1a	24.9353
ENSMUSG00000036941	Elac1	0.380509
ENSMUSG00000036943	Rab8b	1.60101
ENSMUSG00000036944	Tmem71	0
ENSMUSG00000036948	BC037034	4.50444
ENSMUSG00000036949	Slc39a12	0
ENSMUSG00000036951	C130079G13Rik	0
ENSMUSG00000036955	2510003E04Rik	8.0404
ENSMUSG00000036957	Lrfn3	0.870682
ENSMUSG00000036958	Cst11	0
ENSMUSG00000036959	Bcorl1	0.223042
ENSMUSG00000036960	Clca5	0.0214223
ENSMUSG00000036961	Wnt8b	0.0813831
ENSMUSG00000036962	Gm101	0
ENSMUSG00000036964	Trim17	0.051386
ENSMUSG00000036966	Spryd3	2.84511
ENSMUSG00000036968	Cnpy4	1.90998
ENSMUSG00000036972	Zic4	0.00226305
ENSMUSG00000036975	Tmem177	1.85697
ENSMUSG00000036977	Anapc10	1.78289
ENSMUSG00000036980	Taf6	19.0995
ENSMUSG00000036983	Tfb1m	5.36641
ENSMUSG00000036985	Zdhhc9	0.467626
ENSMUSG00000036986	Pml	11.9577
ENSMUSG00000036989	Trim3	3.10084
ENSMUSG00000036990	Otud4	13.949
ENSMUSG00000036992	Nxt1	48.233
ENSMUSG00000036995	Asap3	1.61291
ENSMUSG00000036996	1810009J06Rik	0
ENSMUSG00000037001	Zfp39	0.967
ENSMUSG00000037003	Tenc1	0.260591
ENSMUSG00000037005	Xpnpep2	0.22813
ENSMUSG00000037007	Zfp113	0.371075
ENSMUSG00000037010	Apln	0.0313872
ENSMUSG00000037012	Hk1	5.6452
ENSMUSG00000037013	Ss18	17.7398
ENSMUSG00000037014	Sstr4	0.0174543
ENSMUSG00000037015	Tmem185b	8.27623
ENSMUSG00000037016	Frem2	0.90957
ENSMUSG00000037017	Zscan21	3.75273
ENSMUSG00000037020	Wdr62	2.38345
ENSMUSG00000037022	Mmaa	0.716145
ENSMUSG00000037025	Foxa2	0.0205767
ENSMUSG00000037028	Gm12800	0.0519634
ENSMUSG00000037029	Zfp146	9.05765
ENSMUSG00000037031	Tspan15	0.593573
ENSMUSG00000037032	Apbb1	2.43146
ENSMUSG00000037033	Clca4	0.974823
ENSMUSG00000037034	Pax1	0.00473606
ENSMUSG00000037035	Inhbb	1.64338
ENSMUSG00000037049	Smpd1	3.67391
ENSMUSG00000037053	Azgp1	0.00343646
ENSMUSG00000037058	Paip2	37.4645
ENSMUSG00000037060	Prkcdbp	0.406977
ENSMUSG00000037062	Sh3glb1	2.12098
ENSMUSG00000037064	Gm5229	0.0264998
ENSMUSG00000037070	Rbmxrt	37.776
ENSMUSG00000037071	Scd1	2.57903
ENSMUSG00000037072	Sep15	59.6488
ENSMUSG00000037075	Rnf139	7.1461
ENSMUSG00000037085	Trmt12	1.67457
ENSMUSG00000037086	1110059M19Rik	0
ENSMUSG00000037089	Slc35b2	15.7073
ENSMUSG00000037095	Lrg1	0.00333006
ENSMUSG00000037096	Gm9762	32.5496
ENSMUSG00000037098	Rab11fip3	1.40184
ENSMUSG00000037101	Ttc29	0.447517
ENSMUSG00000037103	Dcaf15	13.8865
ENSMUSG00000037104	Socs5	1.0193
ENSMUSG00000037106	Fer1l6	0.00427099
ENSMUSG00000037108	Zcwpw1	2.71578
ENSMUSG00000037110	Ralgapa2	0.803925
ENSMUSG00000037111	Setd7	0.40426
ENSMUSG00000037112	Sik2	1.0262
ENSMUSG00000037119	D15Ertd621e	5.98052
ENSMUSG00000037124	Trim58	0.00579722
ENSMUSG00000037126	Psd	0.304101
ENSMUSG00000037129	Tmprss13	0.173542
ENSMUSG00000037130	H2-M10.6	0
ENSMUSG00000037134	Prmt10	3.74757
ENSMUSG00000037138	Aff3	0.214828
ENSMUSG00000037139	Myom3	0.0541426
ENSMUSG00000037140	Tas2r108	0.065836
ENSMUSG00000037143	4930529M08Rik	0.0565597
ENSMUSG00000037145	2210407C18Rik	0
ENSMUSG00000037148	Arhgap10	0.713561
ENSMUSG00000037149	Ddx1	10.4861
ENSMUSG00000037151	Lrrc20	0.48585
ENSMUSG00000037152	Ndufc1	5.72538
ENSMUSG00000037157	Il22ra1	0.0764411
ENSMUSG00000037159	Wee2	0.00574544
ENSMUSG00000037161	4930583H14Rik	3.35831
ENSMUSG00000037166	Ppp1r14a	3.21937
ENSMUSG00000037167	Spaca5	0
ENSMUSG00000037169	Mycn	27.4009
ENSMUSG00000037171	Nodal	19.0866
ENSMUSG00000037172	E330009J07Rik	1.58363
ENSMUSG00000037174	Elf2	6.53353
ENSMUSG00000037185	Krt80	0.00243257
ENSMUSG00000037188	Grhl3	4.68981
ENSMUSG00000037190	Cyb561d2	2.93486
ENSMUSG00000037196	Pacrg	0.0300917
ENSMUSG00000037197	Rbm17	25.5479
ENSMUSG00000037202	Prf1	0.00830134
ENSMUSG00000037204	9430023L20Rik	39.3874
ENSMUSG00000037206	Islr	0.0125524
ENSMUSG00000037210	Fam193a	2.38511
ENSMUSG00000037211	Spry1	2.78656
ENSMUSG00000037214	Thap1	4.08238
ENSMUSG00000037216	Lipt1	4.30682
ENSMUSG00000037217	Syn1	0.132412
ENSMUSG00000037221	Mospd3	0.848234
ENSMUSG00000037224	Zfyve28	0.796053
